"date";"title";"duration";"file_url"
"2022-08-27";"Que nous apprend l'expérience de l'apesanteur? ";2684;"https://media.radiofrance-podcast.net/podcast09/13957-27.08.2022-ITEMA_23114724-2022C22785E0009-21.mp3"
"2022-08-20";"Quel genre de science est la géographie, selon Sylvain Tesson";2753;"https://media.radiofrance-podcast.net/podcast09/13957-05.02.2022-ITEMA_22923664-2022C22785E0001-21.mp3"
"2022-08-13";"Comment travaillent les mathématiciens ? Le cas d'Alexandre Grothendieck";2680;"https://media.radiofrance-podcast.net/podcast09/13957-13.08.2022-ITEMA_23105526-2022C22785E0008-21.mp3"
"2022-08-06";"La science et ses pastiches";2661;"https://media.radiofrance-podcast.net/podcast09/13957-06.08.2022-ITEMA_23101313-2022C22785E0007-21.mp3"
"2022-07-30";"Pourquoi les philosophes mathématiciens se font-ils fusiller ? Le cas Albert Lautman (1908-1944)";2632;"https://media.radiofrance-podcast.net/podcast09/13957-15.01.2022-ITEMA_22900988-2022C22785S0015-21.mp3"
"2022-07-23";"Comment nourrir durablement toute l’humanité ?";2757;"https://media.radiofrance-podcast.net/podcast09/13957-05.03.2022-ITEMA_22952803-2022C22785E0002-21.mp3"
"2022-07-16";"Ne pense-t-on qu’avec sa langue ?";2796;"https://media.radiofrance-podcast.net/podcast09/13957-13.11.2021-ITEMA_22837598-2021C22785E0272-21.mp3"
"2022-07-09";"Est-ce la lumière qui sculpte l’univers ?";2790;"https://media.radiofrance-podcast.net/podcast09/13957-09.07.2022-ITEMA_23083494-2021C22785E0273-21.mp3"
"2022-07-02";"Big data versus théories : qui va s’imposer ?  ";3528;"https://media.radiofrance-podcast.net/podcast09/13957-02.07.2022-ITEMA_23078059-2022C22785S0183-21.mp3"
"2022-06-25";"Où le passé est-il passé ?";2731;"https://media.radiofrance-podcast.net/podcast09/13957-25.06.2022-ITEMA_23070656-2022C22785E0006-21.mp3"
"2022-06-18";"Pourquoi croit-on ?";2994;"https://media.radiofrance-podcast.net/podcast09/23118-18.06.2022-ITEMA_23063110-2022C22785S0169-21.mp3"
"2022-06-11";"La science ou l’art de raconter ce qui s’est passé ?";2999;"https://media.radiofrance-podcast.net/podcast09/13957-11.06.2022-ITEMA_23055752-2022C22785S0162-21.mp3"
"2022-06-04";"La lecture des Essais de Montaigne est-elle antidépressive ?";2752;"https://media.radiofrance-podcast.net/podcast09/13957-04.06.2022-ITEMA_23048386-2022C22785E0005-21.mp3"
"2022-05-28";"Un prix Nobel de chimie, cela s’obtient comment ?";2728;"https://media.radiofrance-podcast.net/podcast09/23118-28.05.2022-ITEMA_23040971-2022C22785E0004-21.mp3"
"2022-05-21";"""L’univers a une histoire"" : qu’est-ce à dire ?";2758;"https://media.radiofrance-podcast.net/podcast09/13957-21.05.2022-ITEMA_23033640-2022C22785E0003-21.mp3"
"2022-05-14";"La physique d’Einstein aiderait-elle à comprendre le cerveau ?";2750;"https://media.radiofrance-podcast.net/podcast09/23118-14.05.2022-ITEMA_23026189-2022C22785S0134-21.mp3"
"2022-05-07";"La vie des sols n’est-elle pas palpitante ?";2721;"https://media.radiofrance-podcast.net/podcast09/23118-07.05.2022-ITEMA_23018733-2022C22785S0127-21.mp3"
"2022-04-30";"Que nous apprend l'expérience de l'apesanteur? ";2996;"https://media.radiofrance-podcast.net/podcast09/23118-30.04.2022-ITEMA_23011533-2022C22785S0120-21.mp3"
"2022-04-23";"La lumière du soleil, une matière à réflexion ";2705;"https://media.radiofrance-podcast.net/podcast09/13957-23.04.2022-ITEMA_23004431-2022C22785S0113-21.mp3"
"2022-04-16";"Quelle est cette entité mystérieuse qu’on appelle ""la société"" ?";3009;"https://media.radiofrance-podcast.net/podcast09/13957-16.04.2022-ITEMA_22997409-2022C22785S0106-21.mp3"
"2022-04-09";"A quoi la peur nous sert-elle ?";2682;"https://media.radiofrance-podcast.net/podcast09/13957-09.04.2022-ITEMA_22990209-2022C22785S0099-21.mp3"
"2022-04-02";"Comment la destruction peut-elle être « créatrice » ?";2739;"https://media.radiofrance-podcast.net/podcast09/13957-02.04.2022-ITEMA_22982795-2022C22785S0092-21.mp3"
"2022-03-26";"Comment travaillent les mathématiciens ? Le cas d'Alexandre Grothendieck";3004;"https://media.radiofrance-podcast.net/podcast09/13957-26.03.2022-ITEMA_22975428-2022C22785S0085-21.mp3"
"2022-03-19";"La science et ses pastiches";2981;"https://media.radiofrance-podcast.net/podcast09/13957-19.03.2022-ITEMA_22967940-2022C22785S0078-21.mp3"
"2022-03-12";"Comment donner du goût au « monde de demain » ?";2756;"https://media.radiofrance-podcast.net/podcast09/13957-12.03.2022-ITEMA_22960383-2022C22785S0071-21.mp3"
"2022-03-05";"Comment nourrir durablement toute l’humanité ?";2757;"https://media.radiofrance-podcast.net/podcast09/13957-05.03.2022-ITEMA_22952803-2022C22785E0002-21.mp3"
"2022-02-26";"La science algorithmique change-t-elle l’amour ?";2758;"https://media.radiofrance-podcast.net/podcast09/13957-26.02.2022-ITEMA_22945423-2022C22785S0057-21.mp3"
"2022-02-19";"Qui ne voit plus reverra-t-il ? ";3013;"https://media.radiofrance-podcast.net/podcast09/13957-19.02.2022-ITEMA_22938200-2022C22785S0050-21.mp3"
"2022-02-12";"Les dinosaures se sont-ils éteints d’un seul coup ?";2735;"https://media.radiofrance-podcast.net/podcast09/13957-12.02.2022-ITEMA_22931115-2022C22785S0043-21.mp3"
"2022-02-05";"Quel genre de science est la géographie, selon Sylvain Tesson";2753;"https://media.radiofrance-podcast.net/podcast09/13957-05.02.2022-ITEMA_22923664-2022C22785E0001-21.mp3"
"2022-01-29";"Peut-on expliquer la musique ?";2728;"https://media.radiofrance-podcast.net/podcast09/13957-29.01.2022-ITEMA_22916089-2022C22785S0029-21.mp3"
"2022-01-22";"L’eau est-elle encore matière à rêves ?";2659;"https://media.radiofrance-podcast.net/podcast09/13957-22.01.2022-ITEMA_22908626-2022C22785S0022-21.mp3"
"2022-01-15";"Pourquoi les philosophes mathématiciens se font-ils fusiller ? Le cas Albert Lautman (1908-1944)";2632;"https://media.radiofrance-podcast.net/podcast09/13957-15.01.2022-ITEMA_22900988-2022C22785S0015-21.mp3"
"2022-01-08";"Peut-on penser l’incommensurable ?";2688;"https://media.radiofrance-podcast.net/podcast09/13957-08.01.2022-ITEMA_22893408-2022C22785S0008-21.mp3"
"2022-01-01";"2022 ou l'année de la recherche fondamentale";2760;"https://media.radiofrance-podcast.net/podcast09/13957-01.01.2022-ITEMA_22885786-2021C22785E0276-21.mp3"
"2021-12-25";"Qu’est-ce que le tempo ?";2732;"https://media.radiofrance-podcast.net/podcast09/13957-25.12.2021-ITEMA_22880671-2021C22785E0275-21.mp3"
"2021-12-18";"Quelle distance sépare l’inhumain de l’humain ?";2725;"https://media.radiofrance-podcast.net/podcast09/13957-18.12.2021-ITEMA_22875029-2021C22785S0352-21.mp3"
"2021-12-11";"Qu’est-ce que le télescope spatial JWST va pouvoir voir ?";2683;"https://media.radiofrance-podcast.net/podcast09/13957-11.12.2021-ITEMA_22867400-2021C22785S0345-21.mp3"
"2021-12-04";"Sciences et philosophie : quels liens ?";2667;"https://media.radiofrance-podcast.net/podcast09/13957-04.12.2021-ITEMA_22859872-2021C22785S0338-21.mp3"
